D1,D2,D3,D4
6.613001419,2.646917421,4.131811895,3.5
10.50165504,2.641221634,2.007185047,2.5
-1.776540583,2.422601328,0.936656445,6.5
7.586519961,6.173623354,-0.387576424,9.5
5.95629572,5.487359723,2.631529301,6.5
1.076935111,5.176259957,6.626154509,0.5
3.699223933,5.854574459,4.094156914,3.5
6.0278734,8.169490905,2.449914644,1.5
15.73519082,3.665204258,-0.195780245,2.5
13.30831109,5.092889707,-0.451723041,0.5
0.95033918,2.319462525,0.939950929,9.5
14.1047704,3.838905095,-5.484363801,7.5
7.176212675,7.293268888,2.834776922,3.5
4.81083538,1.32304486,4.486988984,8.5
7.144228711,9.950275146,2.221167624,7.5
4.385101825,12.94351985,1.345832586,6.5
4.627566955,5.035955444,4.705792213,3.5
9.469092823,4.781248777,1.144514355,3.5
9.227103469,0.79464964,0.841253719,0.5
9.25157724,2.285392946,3.851936763,3.5
7.014491401,1.789118709,2.011020816,5.5
1.377539232,13.96414852,0.731018294,4.5
7.151715954,3.558866129,3.71665307,6.5
9.890705867,8.974182881,1.038447107,5.5
6.466681311,8.110004848,4.979414414,8.5
8.10407903,3.303828108,0.741217587,0.5
7.1806554,3.511022686,0.812098487,4.5
4.089677226,6.483444292,0.742611918,5.5
5.881614401,3.805478385,2.712503299,1.5
2.638151589,7.939876767,4.610171566,6.5
7.665186895,4.931681134,2.731348902,0.5
1.558789679,4.485877624,3.544155752,5.5
1.793388625,7.086749028,4.510652007,8.5
2.571503917,2.496145242,1.743330313,4.5
-3.832852486,2.943496716,3.897246692,4.5
9.315140878,3.83490789,1.751000932,1.5
5.975571618,2.19160002,6.19988107,0.5
2.735215042,2.089739694,2.520563687,7.5
9.11089562,10.94015785,0.909041552,7.5
-0.134549257,7.365843379,2.200863021,2.5
4.693272662,5.457876018,0.534191824,1.5
4.275658875,1.515242953,-1.048316363,3.5
5.957620217,7.102705205,2.699560587,8.5
5.93857579,6.17403929,2.465717878,8.5
2.405360248,1.083622724,3.308002259,6.5
4.909846111,8.881167743,0.310090928,9.5
4.505362942,1.206747117,0.389769865,9.5
6.883121863,1.281484076,1.018498353,1.5
8.279797007,2.762160345,-0.011419384,6.5
8.327819893,1.30618139,7.382708507,4.5
2.409041534,4.966269443,2.743067043,0.5
5.232077273,2.373530084,0.693747351,8.5
1.357648869,3.908412721,2.848645811,4.5
1.659497776,4.384594519,4.459056528,7.5
4.979452016,5.006463821,3.355193573,0.5
9.597890925,2.937306091,3.83329929,2.5
2.691002259,4.347785505,2.961490965,6.5
6.114136438,12.16527474,-1.014289798,1.5
4.323246793,4.167455035,0.480213359,6.5
8.352068416,1.927979086,4.119685546,3.5
1.732807115,9.963857941,1.603830101,7.5
5.097672392,6.858741703,2.518402924,6.5
6.657581063,2.826720807,3.10984901,3.5
8.301830654,2.323955402,-0.042843353,3.5
9.632635687,5.217134913,2.38022558,3.5
5.2577934,3.196634468,1.130423323,9.5
0.525229068,7.112919416,-0.948333312,4.5
2.773094488,4.809772618,2.786465939,4.5
1.8152548,4.672846874,0.311837596,4.5
12.05137167,5.821520498,0.994331111,9.5
3.153194356,5.773209589,-0.678439695,2.5
7.244230351,4.279600125,0.794072629,8.5
4.422744468,9.708384436,2.879064849,0.5
7.665831276,11.22288463,5.143012536,3.5
2.70545229,3.140748507,-0.263097383,7.5
0.793193092,2.310344308,2.690637333,3.5
0.732872225,6.415479195,3.046775355,6.5
6.46458173,5.24229552,4.087928018,4.5
4.46787453,2.242516345,4.519738124,0.5
4.411839537,4.026824842,-0.211759014,5.5
9.257930452,5.385633697,2.122746293,6.5
5.874753122,3.063072193,4.461387372,6.5
5.59343316,1.945724257,3.090211464,3.5
9.76309727,2.060609902,4.799951905,4.5
2.586602131,2.755436929,4.432976639,7.5
7.089873248,4.366845126,6.687599207,8.5
7.505264495,20.10405451,-3.240046522,0.5
4.268854579,4.196784052,1.336298875,0.5
5.647010259,1.758290239,1.322732944,6.5
1.502468206,1.874062635,-0.847245613,7.5
1.556141663,5.370840343,0.957526568,9.5
5.314624148,3.563139509,4.844466408,1.5
7.166762097,10.27450116,2.118586926,3.5
12.75647376,1.084220724,3.921170461,6.5
2.999327988,5.6199267,5.269814441,3.5
5.561993074,3.518146014,1.419462008,8.5
4.752516724,2.178109622,1.180765257,2.5
-0.799068754,2.528589475,-0.634239294,1.5
3.683101538,3.206308748,1.445406471,6.5
-0.384036524,9.605761392,0.570614555,2.5
7.521126589,12.19083931,1.561429134,8.5
2.335903753,1.310588011,1.548833766,7.5
5.300278499,7.707692932,0.543271994,4.5
3.36641321,4.822351855,-0.289365574,0.5
5.910562384,6.476361343,1.244625376,1.5
3.199020314,2.836511283,2.029251807,2.5
6.469895964,3.141113693,0.20865745,8.5
7.218089371,6.807155357,2.704478749,6.5
10.13566335,4.842931595,1.711743985,3.5
4.417629393,11.45214621,1.478687211,2.5
-1.415065808,2.834467182,3.82346658,4.5
2.481233758,7.056836805,6.61236484,9.5
9.063782984,6.723660209,3.695286875,9.5
1.783534135,4.220041361,3.285381739,5.5
7.882861609,2.399574453,2.009440089,6.5
5.3721494,4.352000046,2.259573024,7.5
9.310089868,2.272305066,3.162858545,0.5
-0.882699998,4.071011809,0.894039434,5.5
4.406905322,8.888373822,-0.98511759,0.5
1.376463544,6.127282089,2.858223714,4.5
13.72402409,2.063205418,0.5962675,4.5
7.475656683,3.38776909,2.787433984,0.5
9.136915934,9.602108755,0.33891547,0.5
1.825459226,7.453966107,-0.506834347,9.5
3.594153257,5.348640192,-0.806860234,5.5
4.182591772,8.273911712,2.562202924,3.5
8.295273854,7.461016257,5.909078401,3.5
4.166384202,3.223086908,2.400876093,1.5
7.104624374,4.440847094,2.981007037,1.5
-1.1554489,11.91761826,2.287618068,3.5
3.938450007,18.36564807,2.460191771,3.5
2.529240425,6.215903303,6.730950178,7.5
0.268828932,2.398378568,0.437463571,4.5
6.523923953,1.493357079,1.682221453,4.5
5.845952191,5.1839735,0.652581295,1.5
5.100439647,10.09045246,3.428096388,8.5
0.99896617,7.662103605,2.510378474,6.5
8.382476835,6.585564927,1.345475425,8.5
6.050538232,4.811397366,3.484214188,6.5
4.102801909,3.021668919,-0.011407871,9.5
5.068669378,9.582782075,2.238841355,9.5
4.214013695,4.494395057,2.400883513,2.5
-0.250637105,2.724827562,5.147702477,6.5
4.143047085,4.114991697,3.077255155,7.5
2.505900465,14.46858022,2.066121414,4.5
2.062381084,6.802785803,-0.683492161,8.5
1.530795033,5.740631633,-0.941816814,1.5
3.399328672,1.847610879,3.181261903,1.5
-1.007907208,3.247242609,0.599632762,0.5
7.892688268,1.993515789,1.517618578,1.5
6.560180304,11.9978638,0.261166063,5.5
4.939916445,4.307781531,2.363206362,5.5
4.895686742,8.928489275,2.455759689,3.5
2.605509246,5.610452319,5.489439867,3.5
8.056055846,3.686927026,5.63574826,0.5
4.600347561,11.41533362,4.123265809,8.5
2.856409509,1.664274168,4.167970771,6.5
9.054157305,4.06775534,-0.339344018,4.5
4.325686832,3.719558557,4.551546938,2.5
3.232912908,3.455859785,0.116855204,8.5
4.118739207,3.345264844,-1.198900831,8.5
2.456221269,4.867105026,8.332506226,8.5
1.639615096,3.899405277,2.637334624,4.5
12.57799908,5.827338279,0.674126648,9.5
9.966492779,6.427168839,2.015851789,8.5
5.922605478,6.343021495,2.138018838,0.5
1.228644922,0.920837234,-2.140056065,2.5
2.403595908,0.993033036,0.568899872,8.5
4.470397657,2.75318998,3.058638907,4.5
7.374248185,4.454130198,2.071080622,4.5
1.003986736,2.729566033,-1.325789713,9.5
-1.989601467,7.068593321,1.01701534,9.5
0.652708121,5.285955199,1.699866243,7.5
6.000532499,4.749499814,2.162664693,5.5
6.174060813,2.853358126,-1.357553943,9.5
6.355038257,4.18626906,2.510672174,4.5
4.609146041,9.307257249,5.058102687,1.5
5.551067288,3.618990511,-1.185453205,3.5
3.57154095,2.860872883,2.87758058,2.5
7.586064835,7.956399933,4.687302834,5.5
0.914916587,7.046207956,2.760695417,0.5
6.365088669,2.875154275,3.17812851,0.5
2.45387186,5.602166278,1.049923584,1.5
3.995339183,5.751049523,1.629621931,9.5
6.658350038,4.80196874,-0.289430847,8.5
8.117271961,3.824292413,1.756987877,7.5
1.64708395,7.545670596,0.894764048,9.5
8.781976127,6.153299319,0.683934449,9.5
6.980429423,3.351946838,4.894501996,9.5
4.796403339,5.003116861,1.765885271,1.5
4.414336406,4.881531189,3.25986958,9.5
4.34718095,4.017003752,2.750614392,5.5
4.090677136,6.201667022,-0.029774671,0.5
5.069136873,3.895746234,-1.779716432,3.5
5.153871068,5.082637575,-0.867512984,8.5
7.478188371,3.529529703,2.551882045,8.5
9.58093006,11.82694328,1.397583949,0.5
6.400743307,7.245171568,3.519005818,6.5
4.370859985,2.943256508,1.24010503,8.5
6.875571071,4.043735826,-0.644605861,2.5
5.549681789,1.229189163,2.192663154,0.5
1.910697369,2.462710096,4.202095832,2.5
7.847665493,4.335176829,2.530837664,1.5
5.921185757,5.635945402,1.628089281,4.5
5.405524826,7.389268937,1.158133672,4.5
6.545739007,1.077109727,4.536244229,3.5
5.784218972,3.550316285,3.828614313,8.5
2.175542687,4.158773064,1.140697089,4.5
4.512986982,4.888862064,-0.692787686,2.5
4.561836097,6.689732758,0.172899272,0.5
3.40396587,10.02967148,2.666653388,2.5
10.04631078,4.445463092,-0.185177533,2.5
2.372811962,4.788695463,1.226097783,0.5
3.54855485,10.5458171,1.755129645,7.5
2.863986353,13.35221758,0.680444955,0.5
1.477363006,4.367219444,0.751045122,6.5
4.423281447,0.965387539,1.547375035,4.5
4.17778931,5.01107043,0.898318093,2.5
9.590217543,2.093348138,-0.684530165,6.5
4.252925772,4.547036819,3.473178497,3.5
1.807359761,7.03530398,0.160902252,1.5
9.810371894,3.67739716,4.07007859,5.5
8.704037441,6.385713791,1.313185259,1.5
4.311120647,5.202542658,1.384234285,8.5
0.481520888,4.864730387,4.591141651,6.5
3.666116551,2.788384848,2.522177115,8.5
4.532176893,5.4841273,1.195455197,7.5
5.828204762,3.491380532,0.346088706,8.5
4.216509063,3.668327246,0.965565846,6.5
6.330265739,3.43932828,2.799818734,7.5
6.175682628,3.961766238,3.694268466,6.5
1.24796328,3.153807176,2.096021913,3.5
2.156117233,2.26353421,1.014153849,5.5
2.776681718,2.984892999,2.67087415,8.5
3.476547349,2.567101064,3.342428897,0.5
4.03827348,1.672982439,1.156675295,5.5
5.037407124,5.414576276,4.886253006,4.5
-4.087532024,8.509404417,1.271438017,9.5
3.628956077,3.279229922,3.796576301,6.5
8.727345219,3.395897241,3.936687656,9.5
1.799895803,1.843051879,2.113254853,5.5
7.801184488,2.498065333,1.830667068,8.5
6.050963004,0.653942211,3.744020822,4.5
4.912982709,13.29131272,-1.607310655,5.5
5.547356503,3.039894485,2.067480154,1.5
0.304831958,3.101740615,2.138277219,6.5
4.746381561,2.152277937,2.731173557,9.5
9.811839052,4.226930591,0.23028061,5.5
5.295043324,0.799059129,-0.820350732,4.5
5.12412084,3.682042905,-3.276759211,7.5
2.797492662,8.877185236,3.090203367,0.5
4.90755881,5.666953004,4.156012686,8.5
5.697041038,4.582496776,1.111339278,0.5
6.279162672,2.957523101,6.758653956,5.5
3.881573775,2.281874892,0.718049163,6.5
4.290636249,6.838616343,-0.622563179,5.5
11.07107266,3.292450235,1.708623878,4.5
-1.775061911,5.649106242,2.211570072,3.5
11.68833704,7.85330129,3.364704595,6.5
6.012691102,2.721156384,2.242079597,9.5
8.000182459,4.10423577,0.472757706,6.5
0.007506575,1.369177777,-1.046046143,9.5
3.229896307,9.347040098,0.826614136,0.5
4.165807509,2.741893621,-0.727487889,5.5
6.268147074,3.563491447,3.447189583,1.5
-0.010602094,4.748482516,1.792744846,5.5
6.414902979,4.580888367,-1.706011636,6.5
1.361458401,3.335944232,2.73118935,1.5
5.198570145,3.55380984,0.155183786,7.5
6.957067666,7.088693616,4.700755067,3.5
5.981179902,2.830116748,2.104395733,8.5
8.247900513,6.107967477,2.458466538,3.5
8.018231332,4.660584128,0.425241327,0.5
3.04727679,2.139234591,3.046032806,2.5
5.771168472,8.62639596,2.129806078,0.5
2.166866581,4.888424541,2.432334264,9.5
1.034634436,6.290903683,1.359453215,0.5
7.7744778,4.388838846,3.286760006,1.5
5.000149547,0.680009745,-2.878412283,0.5
4.835243256,3.458186212,2.331360696,2.5
7.733381797,3.692757054,4.09641311,0.5
6.783751092,2.190892051,1.618666709,6.5
6.050603522,4.615738703,3.156267158,5.5
8.750753685,8.783124462,0.809009486,2.5
7.789368376,3.328610857,2.345496435,1.5
5.719289771,5.716380668,0.832046188,0.5
2.928916691,7.790738481,4.290051721,3.5
3.045339075,4.235874887,2.939885671,0.5
8.576305612,6.062535234,4.751853544,6.5
0.164508834,6.637342006,1.916480235,4.5
4.92661419,3.476724018,1.881381533,3.5
-0.846541531,0.509247629,2.626608143,7.5
8.061494043,8.922358781,4.896781409,8.5
7.585148907,5.370939625,-2.780295694,2.5
5.00348625,2.207882831,-1.353107912,5.5
4.787488361,3.038635568,4.533506361,4.5
-2.458851762,3.758043925,5.787069058,3.5
6.743516968,1.156299778,1.590452354,8.5
-1.57730476,3.714357996,4.707626859,9.5
-1.95784092,3.60695632,6.34038654,6.5
5.239801131,6.159675501,2.379391969,1.5
2.154557049,4.773161802,1.088945957,1.5
6.234471864,2.284011239,1.045611986,5.5
7.030933417,5.250338477,1.487740934,3.5
7.573197636,4.293292837,3.597347757,2.5
2.926522624,2.118520456,1.658705627,5.5
6.34813287,8.420231351,6.074618267,1.5
5.301900051,4.377976764,1.320637587,6.5
7.478209995,5.959447666,0.568287983,0.5
6.60847124,10.90614216,3.089039332,0.5
7.693665278,5.160625328,2.470621838,2.5
4.604186396,0.565280929,2.925052537,0.5
4.558395632,5.50026125,-2.187752719,9.5
8.023320216,6.89828548,1.699994954,8.5
-1.370966387,2.925587742,-1.667050949,3.5
3.486240783,7.828368825,2.370677523,1.5
1.188216651,12.62903414,3.529978133,4.5
3.852245592,3.317410638,4.359158052,4.5
6.946037786,0.750941554,3.5059355,7.5
7.477181448,4.566412375,2.968155081,4.5
1.955169072,7.119187744,3.550875195,9.5
3.586790262,7.149878386,1.886677406,9.5
5.411074622,4.19761124,1.922997175,9.5
4.124409873,1.586543555,4.040894944,3.5
5.905455666,3.194003762,4.174567786,2.5
6.199792829,12.03304884,1.058339555,8.5
2.210115323,3.156824104,-1.594559481,2.5
4.469509202,10.59864347,-2.590645376,1.5
-1.396283797,4.845187427,-1.245157146,5.5
8.436085132,1.363121176,-0.000143811,9.5
3.112727717,5.243424762,2.894235117,4.5
1.388450078,2.170913017,0.448318178,2.5
4.23816595,2.678977688,1.829331214,0.5
0.714059406,2.904785786,2.738781939,9.5
4.937427147,3.387913134,-0.772421708,6.5
3.31800501,5.720944548,0.299500361,3.5
11.53333613,2.724868323,0.501236709,6.5
8.415396162,5.999095805,0.396421162,7.5
-2.49065951,1.081742374,1.121501162,3.5
6.323980795,4.215487439,3.574358946,6.5
0.805586373,4.849512918,0.985057907,2.5
4.23483446,1.182291922,3.388621005,9.5
5.49321222,3.919301104,2.680654012,7.5
7.243202086,9.47780879,2.383711688,1.5
4.180859152,4.744416546,3.950064812,4.5
9.72890044,7.222863257,6.280321715,6.5
3.557188545,5.472664306,4.934665631,9.5
5.982536362,3.691500483,-1.168067654,5.5
6.994202362,2.316525242,3.059823719,6.5
5.255565778,15.34995109,-0.493688661,6.5
7.642858356,6.128933134,-2.021592614,9.5
5.969639414,13.14532975,-0.421417737,1.5
2.647561449,3.93989701,-2.363824353,4.5
-0.416120054,4.316918833,-0.262550038,3.5
10.57577885,3.809611619,4.708593801,6.5
3.186409734,5.100105917,1.047025936,8.5
5.310079167,1.67895023,7.361443897,4.5
6.689500865,8.015642967,2.781634149,8.5
5.34079099,6.447696435,4.007994576,3.5
2.285821362,4.992685428,1.708012175,5.5
3.596856253,4.312363402,1.440843302,3.5
4.625330158,7.710935768,0.433263987,8.5
9.436875475,3.381889638,2.321633089,6.5
2.41755293,4.185400808,-0.965870675,8.5
7.354005402,3.166560618,0.299867025,1.5
5.92586942,4.933814043,-0.138449158,2.5
4.298419874,4.540327989,2.336676643,7.5
1.829081762,4.090081928,5.031803639,2.5
4.147577136,10.18906781,6.315057758,0.5
4.739929153,4.003865425,-1.511404318,4.5
0.591814777,6.943528028,2.693494636,9.5
5.576546735,5.800591823,0.69179703,2.5
2.533120171,4.105478994,-0.162956223,5.5
4.717278236,2.681509802,2.206760469,3.5
6.008640023,1.793391871,1.056271212,0.5
2.286037822,1.227365498,2.102237623,5.5
4.135230916,3.902396407,3.537011535,8.5
6.050188273,3.819491558,0.129038925,2.5
-0.507577428,1.924552731,1.694578801,0.5
8.107927725,3.63977069,-1.400714467,2.5
12.27338343,5.488713932,1.233494906,6.5
7.878201528,8.363542809,3.977703608,3.5
4.052684015,4.013461371,-1.491396742,6.5
6.28586804,11.97709672,2.78170197,0.5
1.892045664,3.623369916,-0.704000012,7.5
10.63359638,5.453555988,2.437988508,3.5
7.82211321,3.623606055,1.099416695,0.5
7.36203734,8.211380282,1.442942676,4.5
2.372377214,4.800477576,-1.207777543,7.5
5.959847403,1.71649679,0.177862827,9.5
3.325117145,1.605470408,1.613957358,9.5
4.065711744,1.105844291,2.143357728,9.5
3.28997025,6.894408673,1.61737323,8.5
1.922799153,1.978725118,0.717540753,8.5
2.273763239,4.025367074,4.657109358,8.5
4.370307998,3.115547541,1.611073168,5.5
-0.096592253,3.868565925,0.448206257,4.5
6.822801728,2.002952393,0.48270575,1.5
4.646605132,1.448019022,1.848802669,6.5
7.097481001,3.133744459,3.858008359,8.5
5.808945925,9.091470232,1.150864945,2.5
6.482861166,4.231570984,3.743131145,8.5
0.550636932,1.63644826,2.453048911,0.5
1.939206843,7.816122835,0.873347979,3.5
3.659014968,3.842862143,0.365555583,2.5
5.328975774,7.406662352,2.354688092,1.5
8.386209356,4.949032116,1.793345967,6.5
4.130110878,3.903465204,0.190018821,3.5
8.784652154,3.347178613,0.411314707,9.5
6.426274435,5.197734934,3.078256406,4.5
8.522350254,3.724032637,3.043327834,7.5
5.380841204,1.224620207,1.37719921,0.5
3.029552213,0.122093174,3.652255407,6.5
0.555802785,2.021610272,1.300118682,5.5
5.466466988,8.035342599,1.76899462,8.5
7.455654106,3.161755587,4.469643437,6.5
4.122235607,3.663520602,0.920158027,8.5
3.377640751,1.226864183,-2.085910832,9.5
4.074074554,7.068829502,-0.577760308,1.5
1.710220095,6.617683147,2.581697513,1.5
3.520970554,2.220626459,1.568415513,7.5
4.457781931,5.737623697,7.502680553,0.5
5.137523317,6.27089161,-0.830153232,3.5
4.80865064,1.701730862,1.512261982,2.5
6.834005582,2.840286022,2.080501402,7.5
5.327953081,1.177229046,-0.74765886,1.5
10.44204635,4.869391264,4.15837463,7.5
5.936071485,10.47732644,3.487862319,7.5
10.41348132,6.515356178,5.0857213,5.5
2.830635561,7.620545631,3.375044293,2.5
6.579641113,7.225312807,-5.100336608,0.5
4.219247415,3.971534766,0.065893695,6.5
6.800427526,21.86836694,2.623580856,0.5
6.781792387,15.38424437,0.369862114,0.5
-1.558064838,4.987342002,2.566740903,1.5
1.018870551,2.957900922,1.867524271,4.5
0.676959207,3.88564902,0.905006431,6.5
6.205533491,7.435818166,2.136112496,8.5
9.410603843,0.855843553,3.025947472,4.5
4.019557314,2.093477781,4.286192103,0.5
7.436969014,3.873839158,0.212109765,3.5
6.636620311,3.710012312,0.856455124,6.5
1.845103071,1.72328574,0.558713955,7.5
6.192400987,0.625477691,3.695792021,2.5
2.744315784,6.59785724,5.145253708,4.5
9.54880069,5.983095163,4.111442039,8.5
4.902300472,7.953356914,4.682027534,5.5
9.907998972,2.605326038,2.498550747,5.5
3.724824528,4.477356453,0.396588321,3.5
6.7683001,10.1713519,3.359495708,4.5
4.811626323,4.619484658,5.452759676,7.5
-1.06587679,6.017767777,3.012119012,3.5
2.053605423,3.975615046,3.858422923,4.5
6.837533895,4.651662839,-1.086995663,3.5
4.83534161,6.907243072,3.142111844,6.5
1.643803993,2.159774243,1.692156095,5.5
3.120864383,2.035233288,3.106657142,6.5
5.748553222,5.364619157,4.553568519,4.5
2.02094298,8.441754106,0.721175246,3.5
7.924850674,3.010019765,5.011869669,4.5
3.07787148,4.763657002,0.113212853,0.5
10.42658786,0.66510223,2.081663387,4.5
1.760401248,1.183042377,2.613911262,9.5
5.597568332,7.56782671,4.133646153,7.5
0.436920315,3.312065896,1.353707333,7.5
2.829106624,4.707632309,0.128251709,7.5
3.220249055,9.642004317,4.833228234,7.5
6.204009019,4.848271459,2.725285856,8.5
7.826399958,5.623348409,-1.827355754,7.5
5.901457903,7.55973809,2.639844844,9.5
3.880788024,5.995124577,-1.401173596,1.5
7.446465524,3.316627735,3.581831977,3.5
7.396660976,5.271845872,4.77433317,4.5
5.360615846,6.376161728,1.63444425,2.5
6.713742889,2.744783081,0.183213286,0.5
6.238388031,1.733318841,4.453859699,9.5
2.03911435,2.642473608,0.978593401,7.5
7.278704978,2.421946418,0.363056097,1.5
3.028396103,2.271097969,-0.523541088,1.5
3.188244556,2.117723677,-0.935296059,7.5
5.530840467,3.611732694,2.551558373,3.5
4.07748959,2.964670654,1.336507372,0.5
4.604538941,6.163047148,3.576968818,4.5
6.786073022,3.567177831,1.886612069,1.5
8.140498353,5.521468525,1.580627055,7.5
4.406124102,6.719642015,-1.442931028,9.5
5.983034492,8.143982348,0.449072185,0.5
4.285095486,6.354617448,2.208859252,6.5
5.68879068,1.842722261,1.143709725,6.5
6.319993714,4.906050159,4.550093681,2.5
3.149402213,2.397862116,-1.662861038,8.5
5.824510361,20.31262071,1.637604122,2.5
6.803306097,12.80128019,2.22915115,0.5
5.276923854,2.889900862,0.555284806,0.5
10.18952417,3.730277423,2.224005655,7.5
3.174327666,9.725156327,5.322534989,7.5
2.788820685,13.4384363,-0.100777572,7.5
-0.249637919,2.909949527,1.298236966,6.5
